experiment,stack,card_pair,win
1,2,52,1
1,2,53,0
1,2,54,0
1,2,55,1
1,2,56,1
1,2,57,0
1,2,58,0
1,2,59,0
1,2,60,1
1,2,61,0
1,2,62,1
1,2,63,1
1,2,64,0
1,2,65,0
1,2,66,0
1,2,67,0
1,2,68,0
1,2,69,1
1,2,70,0
1,2,71,0
1,2,72,1
1,2,73,1
1,2,74,1
1,2,75,1
1,2,76,1
1,2,77,1
1,2,78,1
1,2,79,0
1,2,80,0
1,2,81,0
1,2,82,1
1,2,83,1
1,2,84,0
1,2,85,0
1,2,86,0
1,2,87,0
1,2,88,0
1,2,89,1
1,2,90,0
1,2,91,1
1,2,92,0
1,2,93,1
1,2,94,0
1,2,95,0
1,2,96,0
1,2,97,1
1,2,98,0
1,2,99,0
1,2,100,0
2,1,1,1
2,1,2,1
2,1,3,1
2,1,4,0
2,1,5,0
2,1,6,1
2,1,7,1
2,1,8,1
2,1,9,1
2,1,10,0
2,1,11,1
2,1,12,1
2,1,13,0
2,1,14,0
2,1,15,1
2,1,16,1
2,1,17,1
2,1,18,0
2,1,19,1
2,1,20,1
2,1,21,0
2,1,22,1
2,1,23,1
2,1,24,1
2,1,25,0
2,1,26,1
2,1,27,0
2,1,28,1
2,1,29,0
2,1,30,0
2,1,31,1
2,1,32,0
2,1,33,1
2,1,34,0
2,1,35,0
2,1,36,0
2,1,37,0
2,1,38,0
2,1,39,0
2,1,40,1
2,1,41,1
2,1,42,1
2,1,43,0
2,1,44,1
2,1,45,0
2,1,46,0
2,1,47,0
2,1,48,1
2,1,49,1
2,1,50,1
2,1,51,0
2,1,52,1
2,1,53,0
2,1,54,0
2,1,55,0
2,1,56,1
2,1,57,1
2,1,58,1
2,1,59,1
2,1,60,0
2,1,61,1
2,1,62,1
2,1,63,0
2,1,64,0
2,1,65,0
2,1,66,1
2,1,67,1
2,1,68,0
2,1,69,0
2,1,70,0
2,1,71,1
2,1,72,1
2,1,73,1
2,1,74,1
2,1,75,1
2,1,76,1
2,1,77,0
2,1,78,0
2,1,79,0
2,1,80,0
2,1,81,0
2,1,82,0
2,1,83,1
2,1,84,1
2,1,85,1
2,1,86,1
2,1,87,1
2,1,88,1
2,1,89,0
2,1,90,0
2,1,91,1
2,1,92,0
2,1,93,0
2,1,94,0
2,1,95,0
2,1,96,0
2,1,97,0
2,1,98,1
2,1,99,0
2,1,100,0
2,2,1,0
2,2,2,0
2,2,3,0
2,2,4,1
2,2,5,1
2,2,6,1
2,2,7,0
2,2,8,0
2,2,9,0
2,2,10,1
2,2,11,0
2,2,12,0
2,2,13,1
2,2,14,1
2,2,15,0
2,2,16,1
2,2,17,0
2,2,18,1
2,2,19,0
2,2,20,0
2,2,21,0
2,2,22,0
2,2,23,0
2,2,24,0
2,2,25,1
2,2,26,1
2,2,27,0
2,2,28,0
2,2,29,0
2,2,30,1
2,2,31,1
2,2,32,1
2,2,33,1
2,2,34,1
2,2,35,1
2,2,36,1
2,2,37,0
2,2,38,0
2,2,39,1
2,2,40,0
2,2,41,0
2,2,42,1
2,2,43,1
2,2,44,1
2,2,45,0
2,2,46,0
2,2,47,0
2,2,48,0
2,2,49,0
2,2,50,0
2,2,51,0
2,2,52,0
2,2,53,1
2,2,54,1
2,2,55,0
2,2,56,0
2,2,57,0
2,2,58,0
2,2,59,0
2,2,60,1
2,2,61,1
2,2,62,0
2,2,63,0
2,2,64,0
2,2,65,1
2,2,66,0
2,2,67,0
2,2,68,0
2,2,69,1
2,2,70,0
2,2,71,0
2,2,72,0
2,2,73,0
2,2,74,0
2,2,75,0
2,2,76,0
2,2,77,1
2,2,78,1
2,2,79,1
2,2,80,1
2,2,81,0
2,2,82,1
2,2,83,1
2,2,84,1
2,2,85,1
2,2,86,0
2,2,87,1
2,2,88,0
2,2,89,1
2,2,90,0
2,2,91,0
2,2,92,0
2,2,93,0
2,2,94,0
2,2,95,1
2,2,96,0
2,2,97,1
2,2,98,0
2,2,99,0
2,2,100,1
3,1,1,1
3,1,2,1
3,1,3,0
3,1,4,1
3,1,5,1
3,1,6,1
3,1,7,0
3,1,8,1
3,1,9,1
3,1,10,0
3,1,11,1
3,1,12,1
3,1,13,0
3,1,14,1
3,1,15,0
3,1,16,1
3,1,17,0
3,1,18,1
3,1,19,0
3,1,20,1
3,1,21,0
3,1,22,1
3,1,23,1
3,1,24,1
3,1,25,0
3,1,26,0
3,1,27,1
3,1,28,1
3,1,29,1
3,1,30,0
3,1,31,1
3,1,32,1
3,1,33,0
3,1,34,0
3,1,35,1
3,1,36,0
3,1,37,0
3,1,38,1
3,1,39,0
3,1,40,1
3,1,41,1
3,1,42,1
3,1,43,0
3,1,44,0
3,1,45,0
3,1,46,1
3,1,47,0
3,1,48,0
3,1,49,0
3,1,50,1
3,1,51,0
3,1,52,0
3,1,53,0
3,1,54,1
3,1,55,1
3,1,56,0
3,1,57,1
3,1,58,1
3,1,59,0
3,1,60,0
3,1,61,1
3,1,62,0
3,1,63,0
3,1,64,0
3,1,65,0
3,1,66,0
3,1,67,1
3,1,68,0
3,1,69,1
3,1,70,1
3,1,71,1
3,1,72,0
3,1,73,1
3,1,74,1
3,1,75,1
3,1,76,1
3,1,77,1
3,1,78,1
3,1,79,1
3,1,80,0
3,1,81,1
3,1,82,0
3,1,83,1
3,1,84,0
3,1,85,0
3,1,86,1
3,1,87,0
3,1,88,0
3,1,89,0
3,1,90,1
3,1,91,1
3,1,92,0
3,1,93,1
3,1,94,1
3,1,95,1
3,1,96,0
3,1,97,0
3,1,98,1
3,1,99,0
3,1,100,0
3,2,1,0
3,2,2,0
3,2,3,0
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,0
3,2,8,0
3,2,9,1
3,2,10,1
3,2,11,1
3,2,12,0
3,2,13,1
3,2,14,0
3,2,15,0
3,2,16,1
3,2,17,0
3,2,18,1
3,2,19,1
3,2,20,1
3,2,21,1
3,2,22,0
3,2,23,1
3,2,24,1
3,2,25,0
3,2,26,0
3,2,27,1
3,2,28,0
3,2,29,1
3,2,30,1
3,2,31,0
3,2,32,1
3,2,33,0
3,2,34,1
3,2,35,1
3,2,36,1
3,2,37,1
3,2,38,0
3,2,39,1
3,2,40,0
3,2,41,0
3,2,42,0
3,2,43,1
3,2,44,0
3,2,45,0
3,2,46,0
3,2,47,0
3,2,48,0
3,2,49,0
3,2,50,1
3,2,51,1
3,2,52,1
3,2,53,0
3,2,54,0
3,2,55,0
3,2,56,0
3,2,57,0
3,2,58,0
3,2,59,0
3,2,60,1
3,2,61,0
3,2,62,0
3,2,63,0
3,2,64,0
3,2,65,1
3,2,66,0
3,2,67,1
3,2,68,1
3,2,69,1
3,2,70,0
3,2,71,1
3,2,72,0
3,2,73,0
3,2,74,0
3,2,75,0
3,2,76,0
3,2,77,0
3,2,78,0
3,2,79,0
3,2,80,1
3,2,81,0
3,2,82,1
3,2,83,0
3,2,84,0
3,2,85,0
3,2,86,1
3,2,87,0
3,2,88,0
3,2,89,0
3,2,90,1
3,2,91,0
3,2,92,0
3,2,93,1
3,2,94,0
3,2,95,1
3,2,96,0
3,2,97,1
3,2,98,1
3,2,99,0
3,2,100,0
4,1,1,0
4,1,2,1
4,1,3,0
4,1,4,1
4,1,5,0
4,1,6,0
4,1,7,0
4,1,8,0
4,1,9,1
4,1,10,0
4,1,11,1
4,1,12,1
4,1,13,0
4,1,14,0
4,1,15,1
4,1,16,1
4,1,17,0
4,1,18,0
4,1,19,0
4,1,20,0
4,1,21,1
4,1,22,1
4,1,23,1
4,1,24,1
4,1,25,0
4,1,26,1
4,1,27,0
4,1,28,1
4,1,29,0
4,1,30,0
4,1,31,0
4,1,32,0
4,1,33,0
4,1,34,0
4,1,35,1
4,1,36,1
4,1,37,0
4,1,38,0
4,1,39,0
4,1,40,1
4,1,41,0
4,1,42,0
4,1,43,1
4,1,44,0
4,1,45,0
4,1,46,0
4,1,47,0
4,1,48,1
4,1,49,1
4,1,50,0
4,1,51,0
4,1,52,1
4,1,53,1
4,1,54,1
4,1,55,0
4,1,56,0
4,1,57,1
4,1,58,1
4,1,59,1
4,1,60,0
4,1,61,0
4,1,62,0
4,1,63,0
4,1,64,1
4,1,65,0
4,1,66,0
4,1,67,1
4,1,68,1
4,1,69,0
4,1,70,1
4,1,71,0
4,1,72,1
4,1,73,0
4,1,74,1
4,1,75,1
4,1,76,0
4,1,77,1
4,1,78,0
4,1,79,1
4,1,80,1
4,1,81,0
4,1,82,0
4,1,83,1
4,1,84,1
4,1,85,1
4,1,86,1
4,1,87,0
4,1,88,1
4,1,89,1
4,1,90,0
4,1,91,1
4,1,92,0
4,1,93,0
4,1,94,1
4,1,95,0
4,1,96,1
4,1,97,0
4,1,98,1
4,1,99,1
4,1,100,1
4,2,1,0
4,2,2,0
4,2,3,0
4,2,4,0
4,2,5,0
4,2,6,1
4,2,7,1
4,2,8,0
4,2,9,1
4,2,10,0
4,2,11,0
4,2,12,1
4,2,13,0
4,2,14,0
4,2,15,1
4,2,16,0
4,2,17,1
4,2,18,0
4,2,19,0
4,2,20,0
4,2,21,1
4,2,22,1
4,2,23,1
4,2,24,0
4,2,25,0
4,2,26,1
4,2,27,0
4,2,28,1
4,2,29,1
4,2,30,1
4,2,31,1
4,2,32,0
4,2,33,1
4,2,34,0
4,2,35,0
4,2,36,0
4,2,37,1
4,2,38,1
4,2,39,0
4,2,40,0
4,2,41,0
4,2,42,0
4,2,43,0
4,2,44,0
4,2,45,1
4,2,46,1
4,2,47,0
4,2,48,0
4,2,49,0
4,2,50,0
4,2,51,1
4,2,52,0
4,2,53,1
4,2,54,0
4,2,55,1
4,2,56,1
4,2,57,1
4,2,58,1
4,2,59,1
4,2,60,0
4,2,61,0
4,2,62,0
4,2,63,1
4,2,64,1
4,2,65,1
4,2,66,0
4,2,67,0
4,2,68,0
4,2,69,1
4,2,70,0
4,2,71,1
4,2,72,0
4,2,73,0
4,2,74,0
4,2,75,1
4,2,76,1
4,2,77,0
4,2,78,0
4,2,79,1
4,2,80,0
4,2,81,1
4,2,82,0
4,2,83,1
4,2,84,0
4,2,85,1
4,2,86,0
4,2,87,1
4,2,88,1
4,2,89,0
4,2,90,1
4,2,91,1
4,2,92,0
4,2,93,1
4,2,94,1
4,2,95,1
4,2,96,1
4,2,97,0
4,2,98,1
4,2,99,0
4,2,100,0
5,1,1,0
5,1,2,0
5,1,3,0
5,1,4,0
5,1,5,1
5,1,6,1
5,1,7,0
5,1,8,1
5,1,9,0
5,1,10,1
5,1,11,1
5,1,12,0
5,1,13,0
5,1,14,1
5,1,15,0
5,1,16,1
5,1,17,1
5,1,18,1
5,1,19,0
5,1,20,0
5,1,21,0
5,1,22,0
5,1,23,0
5,1,24,0
5,1,25,0
5,1,26,1
5,1,27,1
5,1,28,0
5,1,29,0
5,1,30,1
5,1,31,1
5,1,32,1
5,1,33,1
5,1,34,0
5,1,35,0
5,1,36,1
5,1,37,0
5,1,38,0
5,1,39,1
5,1,40,1
5,1,41,0
5,1,42,0
5,1,43,1
5,1,44,1
5,1,45,0
5,1,46,0
5,1,47,1
5,1,48,0
5,1,49,0
5,1,50,1
5,1,51,0
5,1,52,1
5,1,53,1
5,1,54,1
5,1,55,1
5,1,56,1
5,1,57,1
5,1,58,0
5,1,59,1
5,1,60,1
5,1,61,0
5,1,62,0
5,1,63,0
5,1,64,1
5,1,65,1
5,1,66,0
5,1,67,0
5,1,68,0
5,1,69,1
5,1,70,1
5,1,71,0
5,1,72,0
5,1,73,1
5,1,74,1
5,1,75,1
5,1,76,1
5,1,77,0
5,1,78,0
5,1,79,0
5,1,80,0
5,1,81,0
5,1,82,0
5,1,83,1
5,1,84,1
5,1,85,0
5,1,86,0
5,1,87,1
5,1,88,0
5,1,89,0
5,1,90,0
5,1,91,1
5,1,92,1
5,1,93,1
5,1,94,1
5,1,95,1
5,1,96,0
5,1,97,1
5,1,98,1
5,1,99,1
5,1,100,0
5,2,1,0
5,2,2,0
5,2,3,1
5,2,4,0
5,2,5,1
5,2,6,0
5,2,7,1
5,2,8,1
5,2,9,0
5,2,10,1
5,2,11,0
5,2,12,0
5,2,13,0
5,2,14,0
5,2,15,1
5,2,16,1
5,2,17,0
5,2,18,0
5,2,19,0
5,2,20,0
5,2,21,1
5,2,22,0
5,2,23,0
5,2,24,1
5,2,25,0
5,2,26,0
5,2,27,1
5,2,28,1
5,2,29,1
5,2,30,0
5,2,31,1
5,2,32,0
5,2,33,0
5,2,34,0
5,2,35,0
5,2,36,1
5,2,37,0
5,2,38,0
5,2,39,0
5,2,40,0
5,2,41,1
5,2,42,1
5,2,43,0
5,2,44,1
5,2,45,1
5,2,46,0
5,2,47,0
5,2,48,0
5,2,49,1
5,2,50,0
5,2,51,0
5,2,52,0
5,2,53,0
5,2,54,0
5,2,55,0
5,2,56,1
5,2,57,1
5,2,58,0
5,2,59,0
5,2,60,0
5,2,61,1
5,2,62,0
5,2,63,0
5,2,64,0
5,2,65,1
5,2,66,1
5,2,67,0
5,2,68,1
5,2,69,0
5,2,70,0
5,2,71,0
5,2,72,1
5,2,73,0
5,2,74,0
5,2,75,0
5,2,76,1
5,2,77,0
5,2,78,0
5,2,79,1
5,2,80,0
5,2,81,0
5,2,82,1
5,2,83,0
5,2,84,0
5,2,85,0
5,2,86,0
5,2,87,1
5,2,88,0
5,2,89,0
5,2,90,1
5,2,91,1
5,2,92,0
5,2,93,1
5,2,94,0
5,2,95,1
5,2,96,0
5,2,97,1
5,2,98,0
5,2,99,0
5,2,100,0
6,1,1,1
6,1,2,1
6,1,3,1
6,1,4,0
6,1,5,0
6,1,6,0
6,1,7,0
6,1,8,1
6,1,9,1
6,1,10,1
6,1,11,0
6,1,12,0
6,1,13,0
6,1,14,1
6,1,15,1
6,1,16,1
6,1,17,0
6,1,18,0
6,1,19,1
6,1,20,1
6,1,21,0
6,1,22,1
6,1,23,0
6,1,24,1
6,1,25,0
6,1,26,1
6,1,27,1
6,1,28,1
6,1,29,0
6,1,30,0
6,1,31,0
6,1,32,1
6,1,33,0
6,1,34,1
6,1,35,1
6,1,36,0
6,1,37,1
6,1,38,0
6,1,39,1
6,1,40,1
6,1,41,0
6,1,42,1
6,1,43,0
6,1,44,0
6,1,45,0
6,1,46,1
6,1,47,1
6,1,48,1
6,1,49,1
6,1,50,1
6,1,51,0
6,1,52,0
6,1,53,1
6,1,54,1
6,1,55,1
6,1,56,1
6,1,57,0
6,1,58,1
6,1,59,0
6,1,60,0
6,1,61,1
6,1,62,0
6,1,63,0
6,1,64,1
6,1,65,0
6,1,66,1
6,1,67,0
6,1,68,1
6,1,69,1
6,1,70,0
6,1,71,1
6,1,72,1
6,1,73,0
6,1,74,1
6,1,75,0
6,1,76,1
6,1,77,0
6,1,78,1
6,1,79,1
6,1,80,1
6,1,81,0
6,1,82,1
6,1,83,0
6,1,84,0
6,1,85,0
6,1,86,1
6,1,87,0
6,1,88,0
6,1,89,0
6,1,90,1
6,1,91,0
6,1,92,0
6,1,93,1
6,1,94,0
6,1,95,0
6,1,96,1
6,1,97,0
6,1,98,0
6,1,99,0
6,1,100,1
6,2,1,0
6,2,2,0
6,2,3,0
6,2,4,0
6,2,5,1
6,2,6,1
6,2,7,0
6,2,8,0
6,2,9,1
6,2,10,0
6,2,11,1
6,2,12,1
6,2,13,0
6,2,14,1
6,2,15,0
6,2,16,1
6,2,17,0
6,2,18,0
6,2,19,0
6,2,20,0
6,2,21,0
6,2,22,0
6,2,23,1
6,2,24,0
6,2,25,0
6,2,26,0
6,2,27,0
6,2,28,0
6,2,29,0
6,2,30,0
6,2,31,0
6,2,32,0
6,2,33,0
6,2,34,1
6,2,35,0
6,2,36,0
6,2,37,1
6,2,38,0
6,2,39,0
6,2,40,0
6,2,41,1
6,2,42,1
6,2,43,1
6,2,44,0
6,2,45,0
6,2,46,0
6,2,47,0
6,2,48,1
6,2,49,0
6,2,50,0
6,2,51,1
6,2,52,1
6,2,53,1
6,2,54,0
6,2,55,1
6,2,56,0
6,2,57,0
6,2,58,0
6,2,59,1
6,2,60,1
6,2,61,0
6,2,62,0
6,2,63,0
6,2,64,0
6,2,65,1
6,2,66,0
6,2,67,1
6,2,68,1
6,2,69,1
6,2,70,0
6,2,71,0
6,2,72,0
6,2,73,0
6,2,74,0
6,2,75,0
6,2,76,0
6,2,77,0
6,2,78,1
6,2,79,1
6,2,80,0
6,2,81,0
6,2,82,1
6,2,83,0
6,2,84,1
6,2,85,0
6,2,86,1
6,2,87,0
6,2,88,1
6,2,89,0
6,2,90,0
6,2,91,0
6,2,92,0
6,2,93,0
6,2,94,0
6,2,95,0
6,2,96,1
6,2,97,1
6,2,98,1
6,2,99,0
6,2,100,0
7,1,1,1
7,1,2,1
7,1,3,0
7,1,4,0
7,1,5,0
7,1,6,0
7,1,7,0
7,1,8,1
7,1,9,1
7,1,10,1
7,1,11,0
7,1,12,0
7,1,13,1
7,1,14,1
7,1,15,1
7,1,16,0
7,1,17,0
7,1,18,0
7,1,19,0
7,1,20,1
7,1,21,1
7,1,22,1
7,1,23,0
7,1,24,1
7,1,25,0
7,1,26,0
7,1,27,1
7,1,28,0
7,1,29,0
7,1,30,1
7,1,31,1
7,1,32,0
7,1,33,1
7,1,34,1
7,1,35,0
7,1,36,0
7,1,37,0
7,1,38,1
7,1,39,1
7,1,40,0
7,1,41,1
7,1,42,1
7,1,43,1
7,1,44,1
7,1,45,0
7,1,46,1
7,1,47,1
7,1,48,1
7,1,49,1
7,1,50,1
7,1,51,0
7,1,52,0
7,1,53,0
7,1,54,0
7,1,55,0
7,1,56,0
7,1,57,1
7,1,58,0
7,1,59,0
7,1,60,0
7,1,61,0
7,1,62,1
7,1,63,1
7,1,64,1
7,1,65,0
7,1,66,1
7,1,67,1
7,1,68,1
7,1,69,1
7,1,70,0
7,1,71,0
7,1,72,1
7,1,73,1
7,1,74,0
7,1,75,1
7,1,76,0
7,1,77,1
7,1,78,1
7,1,79,0
7,1,80,0
7,1,81,1
7,1,82,1
7,1,83,0
7,1,84,0
7,1,85,1
7,1,86,0
7,1,87,0
7,1,88,0
7,1,89,0
7,1,90,1
7,1,91,0
7,1,92,1
7,1,93,0
7,1,94,1
7,1,95,1
7,1,96,0
7,1,97,1
7,1,98,1
7,1,99,1
7,1,100,1
7,2,1,1
7,2,2,1
7,2,3,0
7,2,4,0
7,2,5,1
7,2,6,0
7,2,7,0
7,2,8,0
7,2,9,0
7,2,10,1
7,2,11,0
7,2,12,1
7,2,13,0
7,2,14,1
7,2,15,0
7,2,16,0
7,2,17,0
7,2,18,0
7,2,19,0
7,2,20,1
7,2,21,0
7,2,22,0
7,2,23,0
7,2,24,0
7,2,25,1
7,2,26,0
7,2,27,0
7,2,28,0
7,2,29,0
7,2,30,0
7,2,31,1
7,2,32,0
7,2,33,0
7,2,34,0
7,2,35,1
7,2,36,1
7,2,37,0
7,2,38,1
7,2,39,1
7,2,40,1
7,2,41,0
7,2,42,0
7,2,43,1
7,2,44,0
7,2,45,0
7,2,46,0
7,2,47,0
7,2,48,1
7,2,49,0
7,2,50,0
7,2,51,0
7,2,52,0
7,2,53,1
7,2,54,1
7,2,55,0
7,2,56,0
7,2,57,1
7,2,58,1
7,2,59,0
7,2,60,1
7,2,61,1
7,2,62,0
7,2,63,1
7,2,64,0
7,2,65,1
7,2,66,0
7,2,67,1
7,2,68,1
7,2,69,1
7,2,70,0
7,2,71,0
7,2,72,1
7,2,73,0
7,2,74,0
7,2,75,0
7,2,76,0
7,2,77,0
7,2,78,0
7,2,79,0
7,2,80,0
7,2,81,0
7,2,82,1
7,2,83,0
7,2,84,0
7,2,85,1
7,2,86,1
7,2,87,1
7,2,88,0
7,2,89,1
7,2,90,0
7,2,91,0
7,2,92,0
7,2,93,1
7,2,94,0
7,2,95,1
7,2,96,0
7,2,97,0
7,2,98,0
7,2,99,0
7,2,100,1
8,1,1,0
8,1,2,0
8,1,3,0
8,1,4,1
8,1,5,0
8,1,6,0
8,1,7,0
8,1,8,0
8,1,9,1
8,1,10,0
8,1,11,0
8,1,12,0
8,1,13,0
8,1,14,1
8,1,15,1
8,1,16,0
8,1,17,0
8,1,18,0
8,1,19,1
8,1,20,0
8,1,21,0
8,1,22,0
8,1,23,1
8,1,24,1
8,1,25,0
8,1,26,0
8,1,27,0
8,1,28,0
8,1,29,0
8,1,30,1
8,1,31,1
8,1,32,0
8,1,33,0
8,1,34,1
8,1,35,1
8,1,36,0
8,1,37,0
8,1,38,0
8,1,39,0
8,1,40,1
8,1,41,1
8,1,42,1
8,1,43,1
8,1,44,0
8,1,45,1
8,1,46,0
8,1,47,1
8,1,48,0
8,1,49,0
8,1,50,0
8,1,51,1
8,1,52,0
8,1,53,0
8,1,54,0
8,1,55,0
8,1,56,0
8,1,57,0
8,1,58,1
8,1,59,0
8,1,60,0
8,1,61,0
8,1,62,1
8,1,63,1
8,1,64,0
8,1,65,0
8,1,66,1
8,1,67,1
8,1,68,0
8,1,69,1
8,1,70,1
8,1,71,0
8,1,72,1
8,1,73,0
8,1,74,0
8,1,75,1
8,1,76,1
8,1,77,0
8,1,78,0
8,1,79,0
8,1,80,1
8,1,81,0
8,1,82,1
8,1,83,1
8,1,84,1
8,1,85,1
8,1,86,0
8,1,87,0
8,1,88,1
8,1,89,1
8,1,90,0
8,1,91,1
8,1,92,0
8,1,93,1
8,1,94,0
8,1,95,0
8,1,96,1
8,1,97,0
8,1,98,1
8,1,99,1
8,1,100,1
8,2,1,0
8,2,2,0
8,2,3,0
8,2,4,1
8,2,5,0
8,2,6,0
8,2,7,0
8,2,8,0
8,2,9,0
8,2,10,0
8,2,11,1
8,2,12,0
8,2,13,0
8,2,14,1
8,2,15,0
8,2,16,0
8,2,17,0
8,2,18,0
8,2,19,0
8,2,20,1
8,2,21,0
8,2,22,0
8,2,23,1
8,2,24,0
8,2,25,1
8,2,26,1
8,2,27,0
8,2,28,0
8,2,29,0
8,2,30,0
8,2,31,1
8,2,32,0
8,2,33,0
8,2,34,0
8,2,35,1
8,2,36,0
8,2,37,0
8,2,38,0
8,2,39,0
8,2,40,1
8,2,41,0
8,2,42,1
8,2,43,0
8,2,44,1
8,2,45,0
8,2,46,1
8,2,47,0
8,2,48,0
8,2,49,1
8,2,50,0
8,2,51,0
8,2,52,1
8,2,53,0
8,2,54,1
8,2,55,0
8,2,56,0
8,2,57,0
8,2,58,0
8,2,59,0
8,2,60,0
8,2,61,0
8,2,62,0
8,2,63,0
8,2,64,0
8,2,65,1
8,2,66,0
8,2,67,1
8,2,68,0
8,2,69,0
8,2,70,1
8,2,71,0
8,2,72,1
8,2,73,1
8,2,74,1
8,2,75,0
8,2,76,1
8,2,77,0
8,2,78,1
8,2,79,1
8,2,80,1
8,2,81,1
8,2,82,1
8,2,83,0
8,2,84,0
8,2,85,0
8,2,86,0
8,2,87,1
8,2,88,1
8,2,89,0
8,2,90,1
8,2,91,0
8,2,92,0
8,2,93,1
8,2,94,1
8,2,95,0
8,2,96,1
8,2,97,0
8,2,98,1
8,2,99,0
8,2,100,1
9,1,1,1
9,1,2,1
9,1,3,0
9,1,4,0
9,1,5,0
9,1,6,0
9,1,7,0
9,1,8,1
9,1,9,1
9,1,10,0
9,1,11,1
9,1,12,1
9,1,13,1
9,1,14,0
9,1,15,1
9,1,16,0
9,1,17,0
9,1,18,0
9,1,19,0
9,1,20,0
9,1,21,1
9,1,22,1
9,1,23,0
9,1,24,0
9,1,25,0
9,1,26,1
9,1,27,0
9,1,28,0
9,1,29,0
9,1,30,1
9,1,31,0
9,1,32,0
9,1,33,0
9,1,34,1
9,1,35,0
9,1,36,1
9,1,37,1
9,1,38,0
9,1,39,0
9,1,40,0
9,1,41,1
9,1,42,0
9,1,43,0
9,1,44,0
9,1,45,1
9,1,46,1
9,1,47,1
9,1,48,0
9,1,49,0
9,1,50,0
9,1,51,0
9,1,52,0
9,1,53,0
9,1,54,0
9,1,55,1
9,1,56,0
9,1,57,1
9,1,58,1
9,1,59,1
9,1,60,1
9,1,61,1
9,1,62,1
9,1,63,0
9,1,64,0
9,1,65,0
9,1,66,1
9,1,67,0
9,1,68,1
9,1,69,0
9,1,70,1
9,1,71,0
9,1,72,0
9,1,73,0
9,1,74,1
9,1,75,0
9,1,76,0
9,1,77,0
9,1,78,1
9,1,79,0
9,1,80,0
9,1,81,0
9,1,82,1
9,1,83,1
9,1,84,1
9,1,85,0
9,1,86,1
9,1,87,0
9,1,88,0
9,1,89,1
9,1,90,0
9,1,91,1
9,1,92,1
9,1,93,1
9,1,94,1
9,1,95,0
9,1,96,1
9,1,97,1
9,1,98,1
9,1,99,1
9,1,100,0
9,2,1,0
9,2,2,0
9,2,3,0
9,2,4,1
9,2,5,0
9,2,6,0
9,2,7,1
9,2,8,0
9,2,9,0
9,2,10,0
9,2,11,0
9,2,12,1
9,2,13,0
9,2,14,0
9,2,15,0
9,2,16,1
9,2,17,1
9,2,18,0
9,2,19,1
9,2,20,1
9,2,21,0
9,2,22,0
9,2,23,1
9,2,24,1
9,2,25,0
9,2,26,0
9,2,27,0
9,2,28,0
9,2,29,0
9,2,30,0
9,2,31,0
9,2,32,0
9,2,33,1
9,2,34,1
9,2,35,1
9,2,36,0
9,2,37,0
9,2,38,0
9,2,39,0
9,2,40,0
9,2,41,0
9,2,42,0
9,2,43,1
9,2,44,0
9,2,45,0
9,2,46,0
